filter,benchmark,noise_level,information_retention,jaccard,average_degree_original,average_degree_filtered,average_clustering_original,average_clustering_filtered,average_path_length_original,average_path_length_filtered,diameter_original,diameter_filtered,average_betweenness_original,average_betweenness_filtered,average_closeness_original,average_closeness_filtered,global_efficiency_original,global_efficiency_filtered,degree_assortativity_original,degree_assortativity_filtered,density_original,density_filtered,transitivity_original,transitivity_filtered,degree_variance_original,degree_variance_filtered,maximum_degree_original,maximum_degree_filtered,true_positive,true_negative,false_positive,false_negative,precision,recall,f1_score,RMSE,filename,weighted
random_edge_sparsifier,bench_noise_filtering,0.1,4.034084422820969e-09,0.4737684035903664,79.955,44.42,0.09981705484374437,0.054980012721202114,1.9002158948685857,2.0236264080100126,3.0,3.0,0.0011280900938202823,0.0012827398596616693,0.5262720747080195,0.49433851522335187,0.5499869628702543,0.51459376303708,-0.01636217427927597,-0.004765388970966675,0.10006883604505631,0.05559449311639549,0.09976305109624624,0.054901154310479434,67.220475,40.64110000000001,107,62,15993,285843,1775,15989,0.900101305718145,0.5000625351760365,0.6429346733668342,0.23575830308143933,random_graph800,True
random_edge_sparsifier,bench_noise_filtering,0.2,4.415215539448556e-08,0.44259701326819517,79.955,49.9725,0.09981705484374437,0.06256716303395204,1.9002158948685857,1.9785387984981226,3.0,3.0,0.0011280900938202823,0.0012262390958623088,0.5262720747080195,0.505526997657109,0.5499869628702543,0.5244248018355868,-0.01636217427927597,0.00044460460437845654,0.10006883604505631,0.06254380475594493,0.09976305109624624,0.06249392516200403,67.220475,47.64424375000001,107,72,15945,283574,4044,16037,0.7976887288008404,0.49856169095116004,0.61361143714764,0.25066245147753163,random_graph800,True
random_edge_sparsifier,bench_noise_filtering,0.3,1.9203801297956765e-05,0.40973490010542285,79.955,57.11,0.09981705484374437,0.07174794286719653,1.9002158948685857,1.9439799749687108,3.0,3.0,0.0011280900938202823,0.0011829322994595368,0.5262720747080195,0.5144557933145417,0.5499869628702543,0.5331622861910523,-0.01636217427927597,-0.009392377694277277,0.10006883604505631,0.07147684605757197,0.09976305109624624,0.0715823660127009,67.220475,54.77539999999999,107,79,15935,280709,6909,16047,0.6975573454736473,0.4982490150709774,0.5812935468573305,0.26800612699177495,random_graph800,True
random_edge_sparsifier,bench_noise_filtering,0.4,0.06915698291745852,0.37432027001687607,79.955,66.63,0.09981705484374437,0.08391189769952069,1.9002158948685857,1.9202909887359199,3.0,3.0,0.0011280900938202823,0.0011532468530525309,0.5262720747080195,0.5207767615553334,0.5499869628702543,0.5410820817688715,-0.01636217427927597,-0.003388749368479942,0.10006883604505631,0.08339173967459323,0.09976305109624624,0.08384390532050769,67.220475,62.458099999999995,107,91,15970,276936,10682,16012,0.5992045625093801,0.49934338065161654,0.5447351366101579,0.2890037265199673,random_graph800,True
random_edge_sparsifier,bench_noise_filtering,0.5,0.9308216160327676,0.3333611273242725,79.955,79.955,0.09981705484374437,0.09944186408571394,1.9002158948685857,1.9001814768460576,3.0,3.0,0.0011280900938202823,0.001128046963466237,0.5262720747080195,0.5262827337642989,0.5499869628702543,0.5499926992073417,-0.01636217427927597,-0.010761519608102755,0.10006883604505631,0.10006883604505631,0.09976305109624624,0.0993297199766001,67.220475,71.79797500000001,107,107,15992,271628,15990,15990,0.5000312675880183,0.5000312675880183,0.5000312675880183,0.31632669540014874,random_graph800,True
random_edge_sparsifier,bench_structural_noise_filtering,0.1,3.6434948255772522e-06,0.4747732258255766,39.9775,22.21,0.04946058897159055,0.027490170516020006,2.0769086357947435,2.4956727158948686,3.0,4.0,0.0013495095686650918,0.0018742765863344218,0.4817536909815713,0.40106515366080936,0.5038600333750181,0.4266591051329554,-0.02427590466715788,-0.021939436738004227,0.05003441802252816,0.027797246558197746,0.049372470111099805,0.027364056283061725,38.31449375,20.903399999999998,60,38,8008,302733,876,7983,0.9013957676722197,0.5007816897004566,0.643859296482412,0.1664903113689342,random_graph800,True
random_edge_sparsifier,bench_structural_noise_filtering,0.2,2.399317330207789e-06,0.4452169076751947,39.9775,24.985,0.04946058897159055,0.031109516787483193,2.0769086357947435,2.411670838548185,3.0,4.0,0.0013495095686650918,0.001769011075874919,0.4817536909815713,0.4150639040974463,0.5038600333750181,0.44181216103561854,-0.02427590466715788,-0.016876933480297424,0.05003441802252816,0.031270337922403,0.049372470111099805,0.030959428589813712,38.31449375,22.354775,60,37,8005,301620,1989,7986,0.8009805883530118,0.500594084172347,0.6161246873196075,0.1766660369475793,random_graph800,True
random_edge_sparsifier,bench_structural_noise_filtering,0.3,0.0019793413264489784,0.4126043491703597,39.9775,28.555,0.04946058897159055,0.03544767148156777,2.0769086357947435,2.311642678347935,3.0,3.0,0.0013495095686650918,0.0016436625041954074,0.4817536909815713,0.43307744934725007,0.5038600333750181,0.459972361285391,-0.02427590466715788,0.0019551040901099443,0.05003441802252816,0.035738423028785986,0.049372470111099805,0.03560172469349864,38.31449375,27.804474999999996,60,43,8007,300194,3415,7984,0.7010155839607775,0.50071915452442,0.5841753912377339,0.18885565406571955,random_graph800,True
random_edge_sparsifier,bench_structural_noise_filtering,0.4,0.21067500549683432,0.37046559461480927,39.9775,33.315,0.04946058897159055,0.04123862785247408,2.0769086357947435,2.1972340425531915,3.0,3.0,0.0013495095686650918,0.001500293286407508,0.4817536909815713,0.4555229499387711,0.5038600333750181,0.4810262828536839,-0.02427590466715788,-0.015048793710931162,0.05003441802252816,0.04169586983729662,0.049372470111099805,0.04141290283244474,38.31449375,30.508274999999998,60,54,7925,298208,5401,8066,0.5947020861473811,0.49559127008942533,0.5406419483576083,0.2052731017641738,random_graph800,True
random_edge_sparsifier,bench_structural_noise_filtering,0.5,0.8775703977486428,0.33341671878257245,39.9775,39.9775,0.04946058897159055,0.05025062909237834,2.0769086357947435,2.079173967459324,3.0,3.0,0.0013495095686650918,0.0013523483301495288,0.4817536909815713,0.48124201726748517,0.5038600333750181,0.5034824780975641,-0.02427590466715788,0.002713410173436197,0.05003441802252816,0.05003441802252816,0.049372470111099805,0.050202477370176274,38.31449375,37.016993750000005,60,59,7997,295615,7994,7994,0.5000938027640548,0.5000938027640548,0.5000938027640548,0.22366276241053493,random_graph800,True
simmelian_sparsifier,bench_net2net_filtering,,3.2463505561160595e-09,0.09308360953036082,79.955,7.4425,0.09981705484374437,0.04261798015292234,1.9002158948685857,3.504831038798498,3.0,5.0,0.0011280900938202823,0.003138886013531952,0.5262720747080195,0.28595687344851795,0.5499869628702543,0.3029900917821162,-0.01636217427927597,-0.1901341224080092,0.10006883604505631,0.00931476846057572,0.09976305109624624,0.031772094741595175,67.220475,12.954193750000002,107,31,2977,287618,0,29005,1.0,0.09308360953036082,0.17031379616121742,0.30125415778787284,random_graph800,True
simmelian_sparsifier,bench_noise_filtering,0.1,3.2463505669722095e-09,0.08668384612996367,79.955,7.5475,0.09981705484374437,0.04220732816331013,1.9002158948685857,3.4670869837296623,3.0,5.0,0.0011280900938202823,0.0030915876989093503,0.5262720747080195,0.28907095335317057,0.5499869628702543,0.30617740926235754,-0.01636217427927597,-0.16468325450027546,0.10006883604505631,0.009446182728410513,0.09976305109624624,0.03195956454121306,67.220475,14.88274375,107,39,2792,287391,227,29190,0.9248095395826432,0.08729910574698267,0.15953829890574556,0.30338618784268534,random_graph800,True
simmelian_sparsifier,bench_noise_filtering,0.2,3.246350577558883e-09,0.07855208076828367,79.955,7.645,0.09981705484374437,0.04151372221902481,1.9002158948685857,3.431479974968711,3.0,5.0,0.0011280900938202823,0.0030469673871788357,0.5262720747080195,0.2921610262205382,0.5499869628702543,0.3093085627876585,-0.01636217427927597,-0.15033429345152827,0.10006883604505631,0.009568210262828536,0.09976305109624624,0.03167839940718785,67.220475,16.673975,107,39,2552,287112,506,29430,0.8345323741007195,0.07979488462260022,0.145662100456621,0.30605078639797434,random_graph800,True
simmelian_sparsifier,bench_noise_filtering,0.3,3.2463505889618755e-09,0.07109699486928903,79.955,7.725,0.09981705484374437,0.03973991656667653,1.9002158948685857,3.389023779724656,3.0,5.0,0.0011280900938202823,0.002993764134993303,0.5262720747080195,0.2959610498559823,0.5499869628702543,0.3132258552366545,-0.01636217427927597,-0.13663668523958952,0.10006883604505631,0.009668335419274093,0.09976305109624624,0.02894356005788712,67.220475,20.604375,107,43,2328,286856,762,29654,0.7533980582524272,0.0727909449065099,0.13275547445255476,0.30849466964844285,random_graph800,True
simmelian_sparsifier,bench_noise_filtering,0.4,3.2463505954246716e-09,0.06337687469762941,79.955,7.965,0.09981705484374437,0.03544806906159894,1.9002158948685857,3.324349186483104,3.0,5.0,0.0011280900938202823,0.0029127182788008816,0.5262720747080195,0.3016780687603136,0.5499869628702543,0.31917130788593606,-0.01636217427927597,-0.1817529127847088,0.10006883604505631,0.009968710888610764,0.09976305109624624,0.02543168168168168,67.220475,24.443774999999995,107,43,2096,286528,1090,29886,0.6578782172002511,0.06553686448627354,0.1191992720655141,0.311321620577979,random_graph800,True
simmelian_sparsifier,bench_noise_filtering,0.5,3.246350626529263e-09,0.05266937993775437,79.955,7.985,0.09981705484374437,0.04145691071523011,1.9002158948685857,3.3,3.0,5.0,0.0011280900938202823,0.002882205513784461,0.5262720747080195,0.3039821727817843,0.5499869628702543,0.3216307884867274,-0.01636217427927597,-0.1853618248531244,0.10006883604505631,0.009993742177722153,0.09976305109624624,0.028140114319214423,67.220475,29.512275000000002,107,51,1760,286184,1434,30222,0.5510331872260489,0.05503095491213808,0.10006822833750284,0.3147202106852485,random_graph800,True
simmelian_sparsifier,bench_structural_noise_filtering,0.1,0.8881368515231467,0.9096645632680173,7.4425,6.9325,0.04261798015292234,0.053638480299964424,3.504831038798498,3.653688986232791,5.0,6.0,0.003138886013531952,0.0033254247947779336,0.28595687344851795,0.27422737435149536,0.3029900917821162,0.2909608364628565,-0.1901341224080092,-0.20281025616174764,0.00931476846057572,0.008676470588235294,0.031772094741595175,0.0427388346643005,12.954193750000002,9.587943749999999,31,30,2739,316589,34,238,0.9877389109267941,0.9200537453812563,0.952695652173913,0.029172998299578912,random_graph800,True
simmelian_sparsifier,bench_structural_noise_filtering,0.2,0.8667711222142026,0.8806799607714939,7.4425,6.94,0.04261798015292234,0.06096113237842152,3.504831038798498,3.661720901126408,5.0,6.0,0.003138886013531952,0.003335489851035599,0.28595687344851795,0.273627064895696,0.3029900917821162,0.29038031914954887,-0.1901341224080092,-0.2009321312275709,0.00931476846057572,0.008685857321652064,0.031772094741595175,0.048561417361693726,12.954193750000002,9.4339,31,30,2694,316541,82,283,0.9704610951008645,0.9049378569029224,0.9365548409525465,0.033794268237485686,random_graph800,True
simmelian_sparsifier,bench_structural_noise_filtering,0.3,0.8765225877047562,0.8343949044585988,7.4425,6.9575,0.04261798015292234,0.07087843687887373,3.504831038798498,3.6633792240300376,5.0,6.0,0.003138886013531952,0.0033375679499123272,0.28595687344851795,0.2735113991647088,0.3029900917821162,0.29029025865727076,-0.1901341224080092,-0.19072849396893315,0.00931476846057572,0.00870775969962453,0.031772094741595175,0.05607614188294167,12.954193750000002,9.50819375,31,29,2620,316460,163,357,0.9414301113905857,0.8800806180718844,0.9097222222222222,0.04033650694148293,random_graph800,True
simmelian_sparsifier,bench_structural_noise_filtering,0.4,0.7749193844284243,0.73815987933635,7.4425,6.9625,0.04261798015292234,0.09045746683634713,3.504831038798498,3.682171464330413,5.0,6.0,0.003138886013531952,0.0033611171232210686,0.28595687344851795,0.27216126544617286,0.3029900917821162,0.2890087609518083,-0.1901341224080092,-0.16610289734207204,0.00931476846057572,0.008714017521902378,0.031772094741595175,0.07107268464243845,12.954193750000002,9.66609375,31,29,2447,316285,338,530,0.8786355475763016,0.8219684245885119,0.8493578618535231,0.05211424823007363,random_graph800,True
simmelian_sparsifier,bench_structural_noise_filtering,0.5,0.9133925865173483,0.6071726438698916,7.4425,7.01,0.04261798015292234,0.11663769868151645,3.504831038798498,3.694665206508135,5.0,6.0,0.003138886013531952,0.003376773441739517,0.28595687344851795,0.271253200522553,0.3029900917821162,0.288183719232992,-0.1901341224080092,-0.15406619266652424,0.00931476846057572,0.008773466833541927,0.031772094741595175,0.09135148157070586,12.954193750000002,9.7574,31,31,2184,316003,620,793,0.7788873038516405,0.7336244541484717,0.7555786196159834,0.06649173963207101,random_graph800,True
overlapping_trees,bench_net2net_filtering,,3.2463504942550704e-09,0.07357263460696642,79.955,5.835,0.09981705484374437,0.004727904040404039,1.9002158948685857,4.007008760951189,3.0,7.0,0.0011280900938202823,0.003768181404700738,0.5262720747080195,0.25019572493863945,0.5499869628702543,0.266089360212585,-0.01636217427927597,-0.04538982202988761,0.10006883604505631,0.007302878598247809,0.09976305109624624,0.00448642266824085,67.220475,3.5502750000000005,107,12,2338,287618,0,29644,1.0,0.07310362078669251,0.13624708624708626,0.30455449726157846,random_graph800,True
overlapping_trees,bench_noise_filtering,0.1,3.246350500008784e-09,0.06619245822202895,79.955,5.8575,0.09981705484374437,0.006822635697635692,1.9002158948685857,4.006770963704631,3.0,6.0,0.0011280900938202823,0.0037678834131636978,0.5262720747080195,0.25017884423852604,0.5499869628702543,0.2661266687530218,-0.01636217427927597,-0.05870658366169962,0.10006883604505631,0.0073310387984981224,0.09976305109624624,0.0072821235611933285,67.220475,3.47469375,107,13,2131,287406,212,29851,0.9095177123346138,0.06663123006691264,0.1241660597232338,0.30669929176550415,random_graph800,True
overlapping_trees,bench_noise_filtering,0.2,3.2463505047393737e-09,0.058250631819022375,79.955,5.885,0.09981705484374437,0.00796269702519702,1.9002158948685857,3.993879849812265,3.0,6.0,0.0011280900938202823,0.003751729135103089,0.5262720747080195,0.2509921294062998,0.5499869628702543,0.2669774718402132,-0.01636217427927597,-0.05521897028509505,0.10006883604505631,0.007365456821026283,0.09976305109624624,0.007632999228989977,67.220475,3.6767749999999997,107,15,1890,287154,464,30092,0.8028887000849617,0.05909574135451191,0.11008853681267475,0.3092038304435299,random_graph800,True
overlapping_trees,bench_noise_filtering,0.3,3.246350493972653e-09,0.05012538993210594,79.955,5.8875,0.09981705484374437,0.005479888167388166,1.9002158948685857,4.011386107634543,3.0,6.0,0.0011280900938202823,0.0037736668015470464,0.5262720747080195,0.24982086892373936,0.5499869628702543,0.26582013975845736,-0.01636217427927597,-0.05230072629247815,0.10006883604505631,0.0073685857321652065,0.09976305109624624,0.0056461731493099125,67.220475,3.10484375,107,12,1639,286902,716,30343,0.6959660297239915,0.051247576761928586,0.09546553280717593,0.31173843372903154,random_graph800,True
overlapping_trees,bench_noise_filtering,0.4,3.246350499811183e-09,0.04322731553206355,79.955,5.9,0.09981705484374437,0.00733615689865689,1.9002158948685857,3.982571964956195,3.0,6.0,0.0011280900938202823,0.003737558853328565,0.5262720747080195,0.2516752484502999,0.5499869628702543,0.2676353775557141,-0.01636217427927597,-0.07789248666462821,0.10006883604505631,0.007384230287859825,0.09976305109624624,0.007372139456304715,67.220475,3.645,107,14,1423,286681,937,30559,0.6029661016949153,0.044493777749984365,0.08287228466600664,0.3139238526004984,random_graph800,True
overlapping_trees,bench_noise_filtering,0.5,3.2463504997043725e-09,0.03453986991086485,79.955,5.9325,0.09981705484374437,0.006990800865800863,1.9002158948685857,3.980168961201502,3.0,6.0,0.0011280900938202823,0.0037345475704279475,0.5262720747080195,0.25182479632724397,0.5499869628702543,0.2678138297877018,-0.01636217427927597,-0.06061868660216039,0.10006883604505631,0.0074249061326658325,0.09976305109624624,0.006413682522715126,67.220475,3.4804437499999996,107,13,1147,286392,1226,30835,0.483354403708386,0.03586392345694453,0.0667733954300684,0.3167270434065132,random_graph800,True
overlapping_trees,bench_structural_noise_filtering,0.1,0.6415765367800774,0.6209357652656622,5.845,4.2925,0.008338113275613266,0.008384920634920632,4.004136420525657,4.881839799749687,7.0,9.0,0.003764581980608592,0.004864460901941963,0.2503845520330432,0.205624389639963,0.26630142588992467,0.2203264993938403,-0.056226482630195904,-0.0701945170214921,0.007315394242803504,0.005372340425531915,0.007730147575544624,0.006391721199208644,3.698475,2.29444375,12,11,1553,317114,170,763,0.9013348810214742,0.6705526770293609,0.7690022282743253,0.054030307167512656,random_graph800,True
overlapping_trees,bench_structural_noise_filtering,0.2,0.6091763077163376,0.5317489788340141,5.8275,4.4975,0.004738185425685424,0.0019136904761904764,4.01008760951189,4.707747183979975,6.0,8.0,0.003772039610917155,0.004646299729298213,0.24995613428057364,0.21313904053151211,0.2658328639970566,0.22797746066494315,-0.07224743654395521,-0.07680955040859977,0.007293491864831038,0.005628911138923654,0.005212035062781332,0.0020749757919490937,3.5252437499999996,2.34249375,14,10,1432,316925,341,902,0.8076706147772138,0.6135389888603257,0.6973459946432919,0.062363743839526684,random_graph800,True
