filter,benchmark,noise_level,information_retention,jaccard,average_betweenness_original,average_betweenness_filtered,average_degree_original,average_degree_filtered,average_clustering_original,average_clustering_filtered,average_path_length_original,average_path_length_filtered,diameter_original,diameter_filtered,average_closeness_original,average_closeness_filtered,global_efficiency_original,global_efficiency_filtered,degree_assortativity_original,degree_assortativity_filtered,density_original,density_filtered,transitivity_original,transitivity_filtered,degree_variance_original,degree_variance_filtered,maximum_degree_original,maximum_degree_filtered,true_positive,true_negative,false_positive,false_negative,precision,recall,f1_score,RMSE,filename,weighted
local_degree_sparsifier,bench_noise_filtering,0.1,0.1052443345874783,0.4011857707509881,0.0239018423828191,0.0023521325162098,2.040268456375839,1.1319910514541387,0.0,0.0045808032385213,11.636319860354533,,32.0,,0.0903166069086265,0.0291218793847986,0.1149774342404487,0.0346024042204417,-0.5383101054951599,-0.3190218246681705,0.0045745929515153,0.002538096527924,0.0,0.0053859964093357,5.801510442472561,2.3427573332532567,19,8,203,99175,50,253,0.8023715415019763,0.4451754385964912,0.5726375176304654,0.0551334438635652,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
local_degree_sparsifier,bench_noise_filtering,0.2,0.1664628378805066,0.3423913043478261,0.0239018423828191,0.0026444357500426,2.040268456375839,1.2751677852348993,0.0,0.0009747523170341,11.636319860354533,,32.0,,0.0903166069086265,0.0379250338326349,0.1149774342404487,0.0440470707061125,-0.5383101054951599,-0.0650105413455002,0.0045745929515153,0.002859120594697,0.0,0.0046224961479198,5.801510442472561,2.552918036725073,19,8,189,99129,96,267,0.6631578947368421,0.4144736842105263,0.5101214574898786,0.0603458097754623,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
local_degree_sparsifier,bench_noise_filtering,0.3,0.1493865481428296,0.3559027777777778,0.0239018423828191,0.0024765293420843,2.040268456375839,1.45413870246085,0.0,0.0060722275487376,11.636319860354533,,32.0,,0.0903166069086265,0.0450912485270949,0.1149774342404487,0.0517978834054603,-0.5383101054951599,-0.1054178145087236,0.0045745929515153,0.0032604006781633,0.0,0.0105263157894736,5.801510442472561,3.165122692171024,19,9,205,99105,120,251,0.6307692307692307,0.4495614035087719,0.5249679897567221,0.0610071534670282,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
local_degree_sparsifier,bench_noise_filtering,0.4,0.1398273704904878,0.3227848101265823,0.0239018423828191,0.0024116256701574,2.040268456375839,1.7002237136465324,0.0,0.0044742729306487,11.636319860354533,,32.0,,0.0903166069086265,0.0564681150288863,0.1149774342404487,0.0636949303342632,-0.5383101054951599,-0.1050897037733521,0.0045745929515153,0.0038121607929294,0.0,0.0051948051948051,5.801510442472561,3.977248272099856,19,12,204,99049,176,252,0.5368421052631579,0.4473684210526316,0.4880382775119617,0.0655263068781459,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
local_degree_sparsifier,bench_noise_filtering,0.5,0.1224686627929353,0.3103448275862069,0.0239018423828191,0.0019452615641649,2.040268456375839,2.040268456375839,0.0,0.0127125049943841,11.636319860354533,,32.0,,0.0903166069086265,0.0663045743787058,0.1149774342404487,0.0735472227835622,-0.5383101054951599,-0.16774689641117,0.0045745929515153,0.0045745929515153,0.0,0.0138969310943833,5.801510442472561,5.604642433524015,19,14,216,98985,240,240,0.4736842105263157,0.4736842105263157,0.4736842105263157,0.0693928022318964,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
local_degree_sparsifier,bench_structural_noise_filtering,0.1,0.5229588324147034,0.4936708860759494,0.0053424581719054,0.0011569941822278,1.0201342281879195,0.5637583892617449,0.0,0.0,,,,,0.0228879274833878,0.0073500068041773,0.0301223471298345,0.0099950681165611,-0.5452582960992021,0.0365691489361718,0.0022872964757576,0.0012640322629187,0.0,0.0,2.2658138522288787,1.0960467246220142,11,5,117,99444,9,111,0.9285714285714286,0.5131578947368421,0.6610169491525424,0.0346964011159482,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
local_degree_sparsifier,bench_structural_noise_filtering,0.2,0.5464651906468727,0.4919354838709677,0.0053424581719054,0.0009446313515395,1.0201342281879195,0.6353467561521253,0.0,0.0,,,,,0.0228879274833878,0.0098585056640017,0.0301223471298345,0.0124301066689785,-0.5452582960992021,-0.1401605859980281,0.0022872964757576,0.0014245442963052,0.0,0.0,2.2658138522288787,1.3099810318854508,11,5,122,99433,20,106,0.8591549295774648,0.5350877192982456,0.6594594594594595,0.0355532313991106,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
local_degree_sparsifier,bench_structural_noise_filtering,0.3,0.7458449986067941,0.4661654135338345,0.0053424581719054,0.0010453797050794,1.0201342281879195,0.7248322147651006,0.0,0.0012250985405347,,,,,0.0228879274833878,0.0139296127418842,0.0301223471298345,0.0169478176174539,-0.5452582960992021,-0.0987041298292361,0.0022872964757576,0.0016251843380383,0.0,0.0094043887147335,2.2658138522288787,1.6267435400807777,11,7,124,99415,38,104,0.7654320987654321,0.543859649122807,0.6358974358974359,0.0377431357508251,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
local_degree_sparsifier,bench_structural_noise_filtering,0.4,0.8136778523941597,0.4718309859154929,0.0053424581719054,0.0013515699350591,1.0201342281879195,0.8501118568232662,0.0,0.001193139448173,,,,,0.0228879274833878,0.0188845920533237,0.0301223471298345,0.0226423093586848,-0.5452582960992021,-0.1948636948636954,0.0022872964757576,0.0019060803964647,0.0,0.0073529411764705,2.2658138522288787,1.952925043416463,11,7,134,99397,56,94,0.7052631578947368,0.5877192982456141,0.6411483253588517,0.0387917557349298,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
local_degree_sparsifier,bench_structural_noise_filtering,0.5,0.8182003071216464,0.4662379421221865,0.0053424581719054,0.0014859085877206,1.0201342281879195,1.0201342281879195,0.0,0.0010759561095131,,,,,0.0228879274833878,0.0262238703252987,0.0301223471298345,0.0306019010890033,-0.5452582960992021,-0.1859984402329062,0.0022872964757576,0.0022872964757576,0.0,0.0053859964093357,2.2658138522288787,2.471630407038722,11,9,145,99370,83,83,0.6359649122807017,0.6359649122807017,0.6359649122807017,0.0408082387072141,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
random_edge_sparsifier,bench_noise_filtering,0.1,0.4138493515563787,0.4588477366255144,0.0239018423828191,0.0002249197411653,2.040268456375839,1.1319910514541387,0.0,0.0,11.636319860354533,,32.0,,0.0903166069086265,0.0064229721375826,0.1149774342404487,0.0083392289858416,-0.5383101054951599,-0.4373131037913431,0.0045745929515153,0.002538096527924,0.0,0.0,5.801510442472561,1.9803412258707065,19,11,223,99195,30,233,0.8814229249011858,0.4890350877192982,0.6290550070521862,0.0513655190647446,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
random_edge_sparsifier,bench_noise_filtering,0.2,0.4841213499864676,0.4388349514563107,0.0239018423828191,0.0011088631160367,2.040268456375839,1.2751677852348993,0.0,0.0,11.636319860354533,,32.0,,0.0903166069086265,0.0108820593911453,0.1149774342404487,0.0151274653560362,-0.5383101054951599,-0.3805559263214094,0.0045745929515153,0.002859120594697,0.0,0.0,5.801510442472561,2.239718931579659,19,13,226,99166,59,230,0.7929824561403509,0.4956140350877193,0.6099865047233468,0.0538446710737813,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
random_edge_sparsifier,bench_noise_filtering,0.3,0.4822376318942549,0.4166666666666667,0.0239018423828191,0.0057425208888263,2.040268456375839,1.458612975391499,0.0,0.0,11.636319860354533,,32.0,,0.0903166069086265,0.0308234564875692,0.1149774342404487,0.0392398972756083,-0.5383101054951599,-0.347587892395035,0.0045745929515153,0.0032704326802499,0.0,0.0,5.801510442472561,2.270658478847299,19,10,230,99129,96,226,0.7055214723926381,0.5043859649122807,0.5882352941176471,0.0568357692998288,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
random_edge_sparsifier,bench_noise_filtering,0.4,0.4828651868613295,0.4026845637583892,0.0239018423828191,0.0094365971268571,2.040268456375839,1.7002237136465324,0.0,0.0,11.636319860354533,,32.0,,0.0903166069086265,0.0669429001205276,0.1149774342404487,0.0791460942259092,-0.5383101054951599,-0.3508367396848686,0.0045745929515153,0.0038121607929294,0.0,0.0,5.801510442472561,2.872102858229609,19,12,240,99085,140,216,0.631578947368421,0.5263157894736842,0.5741626794258373,0.0597611307025703,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
random_edge_sparsifier,bench_noise_filtering,0.5,0.5058648672289648,0.3372434017595307,0.0239018423828191,0.0092956982211456,2.040268456375839,2.040268456375839,0.0,0.0062180921241323,11.636319860354533,,32.0,,0.0903166069086265,0.0948600523935751,0.1149774342404487,0.108334695992682,-0.5383101054951599,-0.2000295927821796,0.0045745929515153,0.0045745929515153,0.0,0.0053667262969588,5.801510442472561,2.8798102187589145,19,13,230,98999,226,226,0.5043859649122807,0.5043859649122807,0.5043859649122807,0.0673384358532978,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
random_edge_sparsifier,bench_structural_noise_filtering,0.1,0.7531770127018428,0.4549180327868852,7.842996687523086e-05,2.040216154702039e-05,1.0201342281879195,0.5682326621923938,0.0,0.0,,,,,0.0055870656017871,0.0021883326204025,0.0067594794059717,0.002564991847804,-0.4305569443055698,-0.2818294546817774,0.0022872964757576,0.0012740642650053,0.0,0.0,2.064471570349684,0.8627939682396688,12,7,111,99437,16,117,0.8740157480314961,0.4868421052631579,0.6253521126760564,0.036527472914579,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
random_edge_sparsifier,bench_structural_noise_filtering,0.2,0.7534497940471729,0.416030534351145,7.842996687523086e-05,1.7133306934514358e-05,1.0201342281879195,0.639821029082774,0.0,0.0,,,,,0.0055870656017871,0.0022619878006191,0.0067594794059717,0.0026925057600411,-0.4305569443055698,-0.2812900003121982,0.0022872964757576,0.0014345762983918,0.0,0.0,2.064471570349684,0.8747453818396568,12,6,109,99419,34,119,0.7622377622377622,0.4780701754385965,0.5876010781671159,0.0391777528612659,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
random_edge_sparsifier,bench_structural_noise_filtering,0.3,0.750663369977398,0.4115523465703971,7.842996687523086e-05,2.103338864460776e-05,1.0201342281879195,0.7293064876957495,0.0,0.0,,,,,0.0055870656017871,0.0026915840954031,0.0067594794059717,0.0031704749261254,-0.4305569443055698,-0.2776710281514017,0.0022872964757576,0.0016352163401249,0.0,0.0,2.064471570349684,1.0206847539400126,12,8,114,99404,49,114,0.6993865030674846,0.5,0.5831202046035806,0.0404378083002157,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
random_edge_sparsifier,bench_structural_noise_filtering,0.4,0.7331301617821663,0.3660130718954248,7.842996687523086e-05,0.0001714683322946,1.0201342281879195,0.8501118568232662,0.0,0.0,,,,,0.0055870656017871,0.0041359785793216,0.0067594794059717,0.0053321258520255,-0.4305569443055698,-0.1878817439114965,0.0022872964757576,0.0019060803964647,0.0,0.0,2.064471570349684,1.1430816429690354,12,8,112,99375,78,116,0.5894736842105263,0.4912280701754385,0.5358851674641149,0.0441158520807583,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
random_edge_sparsifier,bench_structural_noise_filtering,0.5,0.8047987366228748,0.3451327433628318,7.842996687523086e-05,0.0007520394553006,1.0201342281879195,1.0201342281879195,0.0,0.0,,,,,0.0055870656017871,0.0070185493228611,0.0067594794059717,0.0096641830991823,-0.4305569443055698,-0.1055975357366318,0.0022872964757576,0.0022872964757576,0.0,0.0,2.064471570349684,1.1964626218038226,12,7,117,99342,111,111,0.5131578947368421,0.5131578947368421,0.5131578947368421,0.0471922076537825,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
simmelian_sparsifier,bench_noise_filtering,0.1,0.9473274107154904,0.9047619047619048,0.0239018423828191,0.0152484628211184,2.040268456375839,2.25503355704698,0.0,0.0044873556000366,11.636319860354533,7.785565955397718,32.0,19.0,0.0903166069086265,0.1310990159675806,0.1149774342404487,0.1510272290816374,-0.5383101054951599,-0.5190018421740291,0.0045745929515153,0.0050561290516748,0.0,0.0015205271160669,5.801510442472561,5.997597705809047,19,19,456,99177,48,0,0.9047619047619048,1.0,0.95,0.0219439308274408,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
simmelian_sparsifier,bench_noise_filtering,0.2,0.7791981414813367,0.8028169014084507,0.0239018423828191,0.0118348993964905,2.040268456375839,2.5413870246085013,0.0,0.0098434004474272,11.636319860354533,6.2665302314382885,32.0,12.0,0.0903166069086265,0.1621103202086739,0.1149774342404487,0.181159839643244,-0.5383101054951599,-0.4507320152435873,0.0045745929515153,0.0056981771852208,0.0,0.003875968992248,5.801510442472561,6.472000760726495,19,20,456,99113,112,0,0.8028169014084507,1.0,0.890625,0.0335199080205408,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
simmelian_sparsifier,bench_noise_filtering,0.3,0.6168106168280378,0.7037037037037037,0.0239018423828191,0.0100937721669203,2.040268456375839,2.8993288590604025,0.0,0.0095635247701655,11.636319860354533,5.491728614279552,32.0,10.0,0.0903166069086265,0.1841604066173144,0.1149774342404487,0.203019521161338,-0.5383101054951599,-0.4005247339132853,0.0045745929515153,0.0065007373521533,0.0,0.0055970149253731,5.801510442472561,6.48427248021861,19,20,456,99033,192,0,0.7037037037037037,1.0,0.8260869565217391,0.0438878616548817,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
simmelian_sparsifier,bench_noise_filtering,0.4,0.4594498327210363,0.6039735099337749,0.0239018423828191,0.0087424502139352,2.040268456375839,3.378076062639821,0.0,0.0124238635365445,11.636319860354533,4.890390345201192,32.0,9.0,0.0903166069086265,0.2065467666983717,0.1149774342404487,0.2256506270875054,-0.5383101054951599,-0.3533729976797509,0.0045745929515153,0.0075741615754256,0.0,0.0072595281306715,5.801510442472561,6.758624486384496,19,20,456,98926,299,0,0.6039735099337749,1.0,0.7530966143682907,0.054768317702028,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
simmelian_sparsifier,bench_noise_filtering,0.5,0.2381494231314978,0.5100671140939598,0.0239018423828191,0.007639719018275,2.040268456375839,4.0,0.0,0.0149314884390829,11.636319860354533,4.399674963132393,32.0,8.0,0.0903166069086265,0.2290755160912696,0.1149774342404487,0.2486190710268196,-0.5383101054951599,-0.2869419526134644,0.0045745929515153,0.0089686098654708,0.0,0.0105534709193245,5.801510442472561,7.078299776286354,19,22,456,98787,438,0,0.5100671140939598,1.0,0.6755555555555556,0.0662873812573367,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
simmelian_sparsifier,bench_structural_noise_filtering,0.1,0.9473274107154904,0.9047619047619048,0.0239018423828191,0.0152484628211184,2.040268456375839,2.25503355704698,0.0,0.0044873556000366,11.636319860354533,7.785565955397718,32.0,19.0,0.0903166069086265,0.1310990159675806,0.1149774342404487,0.1510272290816374,-0.5383101054951599,-0.5190018421740291,0.0045745929515153,0.0050561290516748,0.0,0.0015205271160669,5.801510442472561,5.997597705809047,19,19,456,99177,48,0,0.9047619047619048,1.0,0.95,0.0219439308274408,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
simmelian_sparsifier,bench_structural_noise_filtering,0.2,0.7791981414813367,0.8028169014084507,0.0239018423828191,0.0118348993964905,2.040268456375839,2.5413870246085013,0.0,0.0098434004474272,11.636319860354533,6.2665302314382885,32.0,12.0,0.0903166069086265,0.1621103202086739,0.1149774342404487,0.181159839643244,-0.5383101054951599,-0.4507320152435873,0.0045745929515153,0.0056981771852208,0.0,0.003875968992248,5.801510442472561,6.472000760726495,19,20,456,99113,112,0,0.8028169014084507,1.0,0.890625,0.0335199080205408,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
simmelian_sparsifier,bench_structural_noise_filtering,0.3,0.6168106168280378,0.7037037037037037,0.0239018423828191,0.0100937721669203,2.040268456375839,2.8993288590604025,0.0,0.0095635247701655,11.636319860354533,5.491728614279552,32.0,10.0,0.0903166069086265,0.1841604066173144,0.1149774342404487,0.203019521161338,-0.5383101054951599,-0.4005247339132853,0.0045745929515153,0.0065007373521533,0.0,0.0055970149253731,5.801510442472561,6.48427248021861,19,20,456,99033,192,0,0.7037037037037037,1.0,0.8260869565217391,0.0438878616548817,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
simmelian_sparsifier,bench_structural_noise_filtering,0.4,0.4594498327210363,0.6039735099337749,0.0239018423828191,0.0087424502139352,2.040268456375839,3.378076062639821,0.0,0.0124238635365445,11.636319860354533,4.890390345201192,32.0,9.0,0.0903166069086265,0.2065467666983717,0.1149774342404487,0.2256506270875054,-0.5383101054951599,-0.3533729976797509,0.0045745929515153,0.0075741615754256,0.0,0.0072595281306715,5.801510442472561,6.758624486384496,19,20,456,98926,299,0,0.6039735099337749,1.0,0.7530966143682907,0.054768317702028,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
simmelian_sparsifier,bench_structural_noise_filtering,0.5,0.2381494231314978,0.5100671140939598,0.0239018423828191,0.007639719018275,2.040268456375839,4.0,0.0,0.0149314884390829,11.636319860354533,4.399674963132393,32.0,8.0,0.0903166069086265,0.2290755160912696,0.1149774342404487,0.2486190710268196,-0.5383101054951599,-0.2869419526134644,0.0045745929515153,0.0089686098654708,0.0,0.0105534709193245,5.801510442472561,7.078299776286354,19,22,456,98787,438,0,0.5100671140939598,1.0,0.6755555555555556,0.0662873812573367,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
overlapping_trees,bench_noise_filtering,0.1,0.9415765908618458,0.8972332015810277,0.0239018423828191,0.0155810744138971,2.040268456375839,2.25503355704698,0.0,0.0044873556000366,11.636319860354533,7.933578114184248,32.0,19.0,0.0903166069086265,0.1292693622334658,0.1149774342404487,0.1501807606654167,-0.5383101054951599,-0.5096676011012173,0.0045745929515153,0.0050561290516748,0.0,0.0015007503751875,5.801510442472561,6.113928802005916,19,19,454,99175,50,2,0.9007936507936508,0.9956140350877192,0.9458333333333332,0.0228399673490601,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
overlapping_trees,bench_noise_filtering,0.2,0.730153675186582,0.7883597883597884,0.0239018423828191,0.012095866713693,2.040268456375839,2.4966442953020134,0.0,0.0053737998987027,11.636319860354533,6.382660687593423,32.0,13.0,0.0903166069086265,0.1591745679713209,0.1149774342404487,0.1782730111131403,-0.5383101054951599,-0.4390636583388595,0.0045745929515153,0.0055978571643542,0.0,0.002667852378835,5.801510442472561,6.3260513790670085,19,20,447,99114,111,9,0.8010752688172043,0.9802631578947368,0.8816568047337278,0.0346964011159482,Norwegian_Board_of_Directors_net2mode_2003-08-01_real_nets,False
